0, 0, Header, 1, 2, 1000
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, Copyright_t, "Direitos autorais © "
1, 4000, Tempo, 600000
1, 7996, Tempo, 1000000
1, 12000, Tempo, 2000000
1, 15996, Tempo, 1000000
1, 20000, Tempo, 1000000
1, 20000, Time_signature, 2, 1, 48, 8
1, 24000, Tempo, 1000000
1, 24000, Time_signature, 2, 2, 24, 8
1, 26000, Tempo, 1000000
1, 26000, Time_signature, 3, 1, 48, 8
1, 32000, Tempo, 1000000
1, 32000, Time_signature, 3, 2, 24, 8
1, 34996, Tempo, 666666
1, 35000, Tempo, 666666
1, 35000, Time_signature, 6, 3, 36, 8
1, 38000, Tempo, 666666
1, 38000, Tempo, 1333333
1, 38000, Tempo, 1333333
1, 38000, Time_signature, 3, 3, 36, 8
1, 39500, Tempo, 1333333
1, 39500, Tempo, 666666
1, 39500, Time_signature, 6, 3, 36, 8
1, 42496, Tempo, 999998
1, 42500, Tempo, 999998
1, 42500, Time_signature, 4, 2, 24, 8
1, 43500, Tempo, 750000
1, 44500, Tempo, 600000
1, 45500, Tempo, 500000
1, 46500, Tempo, 500000
1, 46500, Time_signature, 9, 3, 36, 8
1, 51000, Tempo, 500000
1, 51000, Time_signature, 4, 2, 24, 8
1, 55000, Tempo, 500000
1, 55000, Time_signature, 12, 3, 36, 8
1, 60996, Tempo, 1000000
1, 61000, Tempo, 1000000
1, 61000, Time_signature, 4, 2, 24, 8
1, 61001, End_track
2, 0, Start_track
2, 0, Program_c, 0, 1
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 7, 100
2, 0, Title_t, " "
2, 1, End_track
0, 0, End_of_file
