"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[0, 0, 'Header', 1, 3, 1000]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[1, 0, 'Start_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[1, 0, 'Time_signature', 4, 2, 24, 8]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[1, 0, 'Key_signature', 0, '""major""']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[1, 0, 'Tempo', 1000000]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[1, 0, 'Copyright_t', '""Direitos autorais © ""']"
"[4, 4]","[1.0, 80.0]",3,1.0,8.0,"[1, 8000, 'Tempo', 750000]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[1, 16000, 'Tempo', 750000]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[1, 16000, 'Tempo', 1000000]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[1, 16000, 'Time_signature', 3, 2, 24, 8]"
"[3, 4]","[1.0, 80.0]",7,1.0,22.0,"[1, 22000, 'Tempo', 750000]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[1, 28000, 'Tempo', 750000]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[1, 28000, 'Tempo', 1000000]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[1, 28000, 'Time_signature', 2, 2, 24, 8]"
"[2, 4]","[1.0, 80.0]",11,1.0,32.0,"[1, 32000, 'Tempo', 750000]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[1, 36000, 'Tempo', 750000]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[1, 36000, 'Tempo', 1000000]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[1, 36000, 'Time_signature', 2, 1, 48, 8]"
"[2, 2]","[2.0, 40.0]",15,1.0,40.0,"[1, 44000, 'Tempo', 750000]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[1, 52000, 'Tempo', 750000]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[1, 52000, 'Tempo', 1000000]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[1, 52000, 'Time_signature', 3, 3, 36, 8]"
"[3, 8]","[1.5, 53.33]",18,1.0,47.0,"[1, 53500, 'Tempo', 750000]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[1, 55000, 'Tempo', 750000]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[1, 55000, 'Tempo', 1000000]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[1, 55000, 'Time_signature', 6, 3, 36, 8]"
"[6, 8]","[1.5, 53.33]",20,1.0,56.0,"[1, 58000, 'Tempo', 750000]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[1, 61000, 'Tempo', 750000]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[1, 61000, 'Tempo', 1000000]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[1, 61000, 'Time_signature', 9, 3, 36, 8]"
"[9, 8]","[1.5, 53.33]",22,1.0,71.0,"[1, 65500, 'Tempo', 750000]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[1, 70000, 'Tempo', 750000]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[1, 70000, 'Tempo', 1000000]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[1, 70000, 'Time_signature', 12, 3, 36, 8]"
"[12, 8]","[1.5, 53.33]",24,1.0,92.0,"[1, 76000, 'Tempo', 750000]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[1, 82000, 'Tempo', 750000]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[1, 82000, 'Tempo', 1000000]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[1, 82000, 'Time_signature', 4, 2, 24, 8]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.001,"[1, 82001, 'End_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Start_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Program_c', 0, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Control_c', 0, 121, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Control_c', 0, 64, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Control_c', 0, 91, 48]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Control_c', 0, 10, 51]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Control_c', 0, 7, 100]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Title_t', '""Piano""']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[2, 0, 'Note_on_c', 0, 72, 76]"
"[4, 4]","[1.0, 60.0]",1,2.0,1.0,"[2, 1000, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",1,2.0,1.0,"[2, 1000, 'Note_on_c', 0, 67, 75]"
"[4, 4]","[1.0, 60.0]",1,3.0,2.0,"[2, 2000, 'Note_off_c', 0, 67, 0]"
"[4, 4]","[1.0, 60.0]",1,3.0,2.0,"[2, 2000, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 60.0]",1,4.0,3.0,"[2, 3000, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",1,4.0,3.0,"[2, 3000, 'Note_on_c', 0, 76, 78]"
"[4, 4]","[1.0, 60.0]",2,1.25,4.25,"[2, 4250, 'Note_off_c', 0, 76, 0]"
"[4, 4]","[1.0, 60.0]",2,1.25,4.25,"[2, 4250, 'Note_on_c', 0, 72, 75]"
"[4, 4]","[1.0, 60.0]",2,2.25,5.25,"[2, 5250, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",2,2.25,5.25,"[2, 5250, 'Note_on_c', 0, 67, 74]"
"[4, 4]","[1.0, 60.0]",2,3.25,6.25,"[2, 6250, 'Note_off_c', 0, 67, 0]"
"[4, 4]","[1.0, 60.0]",2,3.25,6.25,"[2, 6250, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 60.0]",2,4.25,7.25,"[2, 7250, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",2,4.25,7.25,"[2, 7250, 'Note_on_c', 0, 76, 78]"
"[4, 4]","[1.0, 80.0]",3,1.5,8.5,"[2, 8500, 'Note_off_c', 0, 76, 0]"
"[4, 4]","[1.0, 80.0]",3,1.5,8.5,"[2, 8500, 'Note_on_c', 0, 72, 75]"
"[4, 4]","[1.0, 80.0]",3,2.5,9.5,"[2, 9500, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 80.0]",3,2.5,9.5,"[2, 9500, 'Note_on_c', 0, 67, 73]"
"[4, 4]","[1.0, 80.0]",3,3.5,10.5,"[2, 10500, 'Note_off_c', 0, 67, 0]"
"[4, 4]","[1.0, 80.0]",3,3.5,10.5,"[2, 10500, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 80.0]",3,4.5,11.5,"[2, 11500, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 80.0]",3,4.5,11.5,"[2, 11500, 'Note_on_c', 0, 76, 79]"
"[4, 4]","[1.0, 80.0]",4,1.75,12.75,"[2, 12750, 'Note_off_c', 0, 76, 0]"
"[4, 4]","[1.0, 80.0]",4,1.75,12.75,"[2, 12750, 'Note_on_c', 0, 72, 75]"
"[4, 4]","[1.0, 80.0]",4,2.75,13.75,"[2, 13750, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 80.0]",4,2.75,13.75,"[2, 13750, 'Note_on_c', 0, 67, 73]"
"[4, 4]","[1.0, 80.0]",4,3.75,14.75,"[2, 14750, 'Note_off_c', 0, 67, 0]"
"[4, 4]","[1.0, 80.0]",4,3.75,14.75,"[2, 14750, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 80.0]",4,4.75,15.75,"[2, 15750, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 80.0]",4,4.75,15.75,"[2, 15750, 'Note_on_c', 0, 76, 84]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[2, 16000, 'Note_off_c', 0, 76, 0]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[2, 16000, 'Note_on_c', 0, 72, 77]"
"[3, 4]","[1.0, 60.0]",5,2.0,17.0,"[2, 17000, 'Note_off_c', 0, 72, 0]"
"[3, 4]","[1.0, 60.0]",5,2.0,17.0,"[2, 17000, 'Note_on_c', 0, 67, 72]"
"[3, 4]","[1.0, 60.0]",5,3.0,18.0,"[2, 18000, 'Note_off_c', 0, 67, 0]"
"[3, 4]","[1.0, 60.0]",5,3.0,18.0,"[2, 18000, 'Note_on_c', 0, 76, 79]"
"[3, 4]","[1.0, 60.0]",6,1.25,19.25,"[2, 19250, 'Note_off_c', 0, 76, 0]"
"[3, 4]","[1.0, 60.0]",6,1.25,19.25,"[2, 19250, 'Note_on_c', 0, 72, 75]"
"[3, 4]","[1.0, 60.0]",6,2.25,20.25,"[2, 20250, 'Note_off_c', 0, 72, 0]"
"[3, 4]","[1.0, 60.0]",6,2.25,20.25,"[2, 20250, 'Note_on_c', 0, 67, 74]"
"[3, 4]","[1.0, 60.0]",6,3.25,21.25,"[2, 21250, 'Note_off_c', 0, 67, 0]"
"[3, 4]","[1.0, 60.0]",6,3.25,21.25,"[2, 21250, 'Note_on_c', 0, 76, 79]"
"[3, 4]","[1.0, 80.0]",7,1.5,22.5,"[2, 22500, 'Note_off_c', 0, 76, 0]"
"[3, 4]","[1.0, 80.0]",7,1.5,22.5,"[2, 22500, 'Note_on_c', 0, 72, 75]"
"[3, 4]","[1.0, 80.0]",7,2.5,23.5,"[2, 23500, 'Note_off_c', 0, 72, 0]"
"[3, 4]","[1.0, 80.0]",7,2.5,23.5,"[2, 23500, 'Note_on_c', 0, 67, 73]"
"[3, 4]","[1.0, 80.0]",7,3.5,24.5,"[2, 24500, 'Note_off_c', 0, 67, 0]"
"[3, 4]","[1.0, 80.0]",7,3.5,24.5,"[2, 24500, 'Note_on_c', 0, 76, 80]"
"[3, 4]","[1.0, 80.0]",8,1.75,25.75,"[2, 25750, 'Note_off_c', 0, 76, 0]"
"[3, 4]","[1.0, 80.0]",8,1.75,25.75,"[2, 25750, 'Note_on_c', 0, 72, 76]"
"[3, 4]","[1.0, 80.0]",8,2.75,26.75,"[2, 26750, 'Note_off_c', 0, 72, 0]"
"[3, 4]","[1.0, 80.0]",8,2.75,26.75,"[2, 26750, 'Note_on_c', 0, 67, 73]"
"[3, 4]","[1.0, 80.0]",8,3.75,27.75,"[2, 27750, 'Note_off_c', 0, 67, 0]"
"[3, 4]","[1.0, 80.0]",8,3.75,27.75,"[2, 27750, 'Note_on_c', 0, 76, 85]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[2, 28000, 'Note_off_c', 0, 76, 0]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[2, 28000, 'Note_on_c', 0, 72, 78]"
"[2, 4]","[1.0, 60.0]",9,2.0,29.0,"[2, 29000, 'Note_off_c', 0, 72, 0]"
"[2, 4]","[1.0, 60.0]",9,2.0,29.0,"[2, 29000, 'Note_on_c', 0, 76, 78]"
"[2, 4]","[1.0, 60.0]",10,1.25,30.25,"[2, 30250, 'Note_off_c', 0, 76, 0]"
"[2, 4]","[1.0, 60.0]",10,1.25,30.25,"[2, 30250, 'Note_on_c', 0, 72, 75]"
"[2, 4]","[1.0, 60.0]",10,2.25,31.25,"[2, 31250, 'Note_off_c', 0, 72, 0]"
"[2, 4]","[1.0, 60.0]",10,2.25,31.25,"[2, 31250, 'Note_on_c', 0, 76, 77]"
"[2, 4]","[1.0, 80.0]",11,1.5,32.5,"[2, 32500, 'Note_off_c', 0, 76, 0]"
"[2, 4]","[1.0, 80.0]",11,1.5,32.5,"[2, 32500, 'Note_on_c', 0, 72, 75]"
"[2, 4]","[1.0, 80.0]",11,2.5,33.5,"[2, 33500, 'Note_off_c', 0, 72, 0]"
"[2, 4]","[1.0, 80.0]",11,2.5,33.5,"[2, 33500, 'Note_on_c', 0, 76, 78]"
"[2, 4]","[1.0, 80.0]",12,1.75,34.75,"[2, 34750, 'Note_off_c', 0, 76, 0]"
"[2, 4]","[1.0, 80.0]",12,1.75,34.75,"[2, 34750, 'Note_on_c', 0, 72, 75]"
"[2, 4]","[1.0, 80.0]",12,2.75,35.75,"[2, 35750, 'Note_off_c', 0, 72, 0]"
"[2, 4]","[1.0, 80.0]",12,2.75,35.75,"[2, 35750, 'Note_on_c', 0, 76, 83]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[2, 36000, 'Note_off_c', 0, 76, 0]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[2, 36000, 'Note_on_c', 0, 72, 76]"
"[2, 2]","[2.0, 30.0]",13,1.5,36.5,"[2, 37000, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 30.0]",13,1.5,36.5,"[2, 37000, 'Note_on_c', 0, 67, 72]"
"[2, 2]","[2.0, 30.0]",13,2.0,37.0,"[2, 38000, 'Note_off_c', 0, 67, 0]"
"[2, 2]","[2.0, 30.0]",13,2.0,37.0,"[2, 38000, 'Note_on_c', 0, 72, 78]"
"[2, 2]","[2.0, 30.0]",13,2.5,37.5,"[2, 39000, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 30.0]",13,2.5,37.5,"[2, 39000, 'Note_on_c', 0, 76, 78]"
"[2, 2]","[2.0, 30.0]",14,1.12,38.125,"[2, 40250, 'Note_off_c', 0, 76, 0]"
"[2, 2]","[2.0, 30.0]",14,1.12,38.125,"[2, 40250, 'Note_on_c', 0, 72, 75]"
"[2, 2]","[2.0, 30.0]",14,1.62,38.625,"[2, 41250, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 30.0]",14,1.62,38.625,"[2, 41250, 'Note_on_c', 0, 67, 74]"
"[2, 2]","[2.0, 30.0]",14,2.12,39.125,"[2, 42250, 'Note_off_c', 0, 67, 0]"
"[2, 2]","[2.0, 30.0]",14,2.12,39.125,"[2, 42250, 'Note_on_c', 0, 72, 78]"
"[2, 2]","[2.0, 30.0]",14,2.62,39.625,"[2, 43250, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 30.0]",14,2.62,39.625,"[2, 43250, 'Note_on_c', 0, 76, 78]"
"[2, 2]","[2.0, 40.0]",15,1.25,40.25,"[2, 44500, 'Note_off_c', 0, 76, 0]"
"[2, 2]","[2.0, 40.0]",15,1.25,40.25,"[2, 44500, 'Note_on_c', 0, 72, 75]"
"[2, 2]","[2.0, 40.0]",15,1.75,40.75,"[2, 45500, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 40.0]",15,1.75,40.75,"[2, 45500, 'Note_on_c', 0, 67, 73]"
"[2, 2]","[2.0, 40.0]",15,2.25,41.25,"[2, 46500, 'Note_off_c', 0, 67, 0]"
"[2, 2]","[2.0, 40.0]",15,2.25,41.25,"[2, 46500, 'Note_on_c', 0, 72, 78]"
"[2, 2]","[2.0, 40.0]",15,2.75,41.75,"[2, 47500, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 40.0]",15,2.75,41.75,"[2, 47500, 'Note_on_c', 0, 76, 79]"
"[2, 2]","[2.0, 40.0]",16,1.38,42.375,"[2, 48750, 'Note_off_c', 0, 76, 0]"
"[2, 2]","[2.0, 40.0]",16,1.38,42.375,"[2, 48750, 'Note_on_c', 0, 72, 75]"
"[2, 2]","[2.0, 40.0]",16,1.88,42.875,"[2, 49750, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 40.0]",16,1.88,42.875,"[2, 49750, 'Note_on_c', 0, 67, 73]"
"[2, 2]","[2.0, 40.0]",16,2.38,43.375,"[2, 50750, 'Note_off_c', 0, 67, 0]"
"[2, 2]","[2.0, 40.0]",16,2.38,43.375,"[2, 50750, 'Note_on_c', 0, 72, 78]"
"[2, 2]","[2.0, 40.0]",16,2.88,43.875,"[2, 51750, 'Note_off_c', 0, 72, 0]"
"[2, 2]","[2.0, 40.0]",16,2.88,43.875,"[2, 51750, 'Note_on_c', 0, 76, 84]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[2, 52000, 'Note_off_c', 0, 76, 0]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[2, 52000, 'Note_on_c', 0, 72, 77]"
"[3, 8]","[1.5, 40.0]",17,2.0,45.0,"[2, 52500, 'Note_off_c', 0, 72, 0]"
"[3, 8]","[1.5, 40.0]",17,2.0,45.0,"[2, 52500, 'Note_on_c', 0, 67, 69]"
"[3, 8]","[1.5, 40.0]",17,3.0,46.0,"[2, 53000, 'Note_off_c', 0, 67, 0]"
"[3, 8]","[1.5, 40.0]",17,3.0,46.0,"[2, 53000, 'Note_on_c', 0, 76, 82]"
"[3, 8]","[1.5, 53.33]",18,1.5,47.5,"[2, 53750, 'Note_off_c', 0, 76, 0]"
"[3, 8]","[1.5, 53.33]",18,1.5,47.5,"[2, 53750, 'Note_on_c', 0, 72, 75]"
"[3, 8]","[1.5, 53.33]",18,2.5,48.5,"[2, 54250, 'Note_off_c', 0, 72, 0]"
"[3, 8]","[1.5, 53.33]",18,2.5,48.5,"[2, 54250, 'Note_on_c', 0, 67, 70]"
"[3, 8]","[1.5, 53.33]",18,3.5,49.5,"[2, 54750, 'Note_off_c', 0, 67, 0]"
"[3, 8]","[1.5, 53.33]",18,3.5,49.5,"[2, 54750, 'Note_on_c', 0, 76, 86]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[2, 55000, 'Note_off_c', 0, 76, 0]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[2, 55000, 'Note_on_c', 0, 72, 78]"
"[6, 8]","[1.5, 40.0]",19,2.0,51.0,"[2, 55500, 'Note_off_c', 0, 72, 0]"
"[6, 8]","[1.5, 40.0]",19,2.0,51.0,"[2, 55500, 'Note_on_c', 0, 67, 69]"
"[6, 8]","[1.5, 40.0]",19,3.0,52.0,"[2, 56000, 'Note_off_c', 0, 67, 0]"
"[6, 8]","[1.5, 40.0]",19,3.0,52.0,"[2, 56000, 'Note_on_c', 0, 76, 83]"
"[6, 8]","[1.5, 40.0]",19,4.0,53.0,"[2, 56500, 'Note_off_c', 0, 76, 0]"
"[6, 8]","[1.5, 40.0]",19,4.0,53.0,"[2, 56500, 'Note_on_c', 0, 72, 76]"
"[6, 8]","[1.5, 40.0]",19,5.0,54.0,"[2, 57000, 'Note_off_c', 0, 72, 0]"
"[6, 8]","[1.5, 40.0]",19,5.0,54.0,"[2, 57000, 'Note_on_c', 0, 67, 70]"
"[6, 8]","[1.5, 40.0]",19,6.0,55.0,"[2, 57500, 'Note_off_c', 0, 67, 0]"
"[6, 8]","[1.5, 40.0]",19,6.0,55.0,"[2, 57500, 'Note_on_c', 0, 76, 82]"
"[6, 8]","[1.5, 53.33]",20,1.5,56.5,"[2, 58250, 'Note_off_c', 0, 76, 0]"
"[6, 8]","[1.5, 53.33]",20,1.5,56.5,"[2, 58250, 'Note_on_c', 0, 72, 76]"
"[6, 8]","[1.5, 53.33]",20,2.5,57.5,"[2, 58750, 'Note_off_c', 0, 72, 0]"
