"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[0, 0, 'Header', 1, 3, 1000]"
"[6, 8]","[1.5, 53.33]",20,2.5,57.5,"[2, 58750, 'Note_on_c', 0, 67, 71]"
"[6, 8]","[1.5, 53.33]",20,3.5,58.5,"[2, 59250, 'Note_off_c', 0, 67, 0]"
"[6, 8]","[1.5, 53.33]",20,3.5,58.5,"[2, 59250, 'Note_on_c', 0, 76, 83]"
"[6, 8]","[1.5, 53.33]",20,4.5,59.5,"[2, 59750, 'Note_off_c', 0, 76, 0]"
"[6, 8]","[1.5, 53.33]",20,4.5,59.5,"[2, 59750, 'Note_on_c', 0, 72, 76]"
"[6, 8]","[1.5, 53.33]",20,5.5,60.5,"[2, 60250, 'Note_off_c', 0, 72, 0]"
"[6, 8]","[1.5, 53.33]",20,5.5,60.5,"[2, 60250, 'Note_on_c', 0, 67, 69]"
"[6, 8]","[1.5, 53.33]",20,6.5,61.5,"[2, 60750, 'Note_off_c', 0, 67, 0]"
"[6, 8]","[1.5, 53.33]",20,6.5,61.5,"[2, 60750, 'Note_on_c', 0, 76, 87]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[2, 61000, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[2, 61000, 'Note_on_c', 0, 72, 78]"
"[9, 8]","[1.5, 40.0]",21,2.0,63.0,"[2, 61500, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,2.0,63.0,"[2, 61500, 'Note_on_c', 0, 67, 68]"
"[9, 8]","[1.5, 40.0]",21,3.0,64.0,"[2, 62000, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,3.0,64.0,"[2, 62000, 'Note_on_c', 0, 76, 84]"
"[9, 8]","[1.5, 40.0]",21,4.0,65.0,"[2, 62500, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,4.0,65.0,"[2, 62500, 'Note_on_c', 0, 72, 76]"
"[9, 8]","[1.5, 40.0]",21,5.0,66.0,"[2, 63000, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,5.0,66.0,"[2, 63000, 'Note_on_c', 0, 67, 70]"
"[9, 8]","[1.5, 40.0]",21,6.0,67.0,"[2, 63500, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,6.0,67.0,"[2, 63500, 'Note_on_c', 0, 76, 82]"
"[9, 8]","[1.5, 40.0]",21,7.0,68.0,"[2, 64000, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,7.0,68.0,"[2, 64000, 'Note_on_c', 0, 72, 76]"
"[9, 8]","[1.5, 40.0]",21,8.0,69.0,"[2, 64500, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,8.0,69.0,"[2, 64500, 'Note_on_c', 0, 67, 71]"
"[9, 8]","[1.5, 40.0]",21,9.0,70.0,"[2, 65000, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,9.0,70.0,"[2, 65000, 'Note_on_c', 0, 76, 82]"
"[9, 8]","[1.5, 53.33]",22,1.5,71.5,"[2, 65750, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,1.5,71.5,"[2, 65750, 'Note_on_c', 0, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,2.5,72.5,"[2, 66250, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,2.5,72.5,"[2, 66250, 'Note_on_c', 0, 67, 71]"
"[9, 8]","[1.5, 53.33]",22,3.5,73.5,"[2, 66750, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,3.5,73.5,"[2, 66750, 'Note_on_c', 0, 76, 83]"
"[9, 8]","[1.5, 53.33]",22,4.5,74.5,"[2, 67250, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,4.5,74.5,"[2, 67250, 'Note_on_c', 0, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,5.5,75.5,"[2, 67750, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,5.5,75.5,"[2, 67750, 'Note_on_c', 0, 67, 69]"
"[9, 8]","[1.5, 53.33]",22,6.5,76.5,"[2, 68250, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,6.5,76.5,"[2, 68250, 'Note_on_c', 0, 76, 84]"
"[9, 8]","[1.5, 53.33]",22,7.5,77.5,"[2, 68750, 'Note_off_c', 0, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,7.5,77.5,"[2, 68750, 'Note_on_c', 0, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,8.5,78.5,"[2, 69250, 'Note_off_c', 0, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,8.5,78.5,"[2, 69250, 'Note_on_c', 0, 67, 68]"
"[9, 8]","[1.5, 53.33]",22,9.5,79.5,"[2, 69750, 'Note_off_c', 0, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,9.5,79.5,"[2, 69750, 'Note_on_c', 0, 76, 87]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[2, 70000, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[2, 70000, 'Note_on_c', 0, 72, 78]"
"[12, 8]","[1.5, 40.0]",23,2.0,81.0,"[2, 70500, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,2.0,81.0,"[2, 70500, 'Note_on_c', 0, 67, 68]"
"[12, 8]","[1.5, 40.0]",23,3.0,82.0,"[2, 71000, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,3.0,82.0,"[2, 71000, 'Note_on_c', 0, 76, 84]"
"[12, 8]","[1.5, 40.0]",23,4.0,83.0,"[2, 71500, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,4.0,83.0,"[2, 71500, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,5.0,84.0,"[2, 72000, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,5.0,84.0,"[2, 72000, 'Note_on_c', 0, 67, 70]"
"[12, 8]","[1.5, 40.0]",23,6.0,85.0,"[2, 72500, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,6.0,85.0,"[2, 72500, 'Note_on_c', 0, 76, 82]"
"[12, 8]","[1.5, 40.0]",23,7.0,86.0,"[2, 73000, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,7.0,86.0,"[2, 73000, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,8.0,87.0,"[2, 73500, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,8.0,87.0,"[2, 73500, 'Note_on_c', 0, 67, 71]"
"[12, 8]","[1.5, 40.0]",23,9.0,88.0,"[2, 74000, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,9.0,88.0,"[2, 74000, 'Note_on_c', 0, 76, 82]"
"[12, 8]","[1.5, 40.0]",23,10.0,89.0,"[2, 74500, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,10.0,89.0,"[2, 74500, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,11.0,90.0,"[2, 75000, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,11.0,90.0,"[2, 75000, 'Note_on_c', 0, 67, 71]"
"[12, 8]","[1.5, 40.0]",23,12.0,91.0,"[2, 75500, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,12.0,91.0,"[2, 75500, 'Note_on_c', 0, 76, 82]"
"[12, 8]","[1.5, 53.33]",24,1.5,92.5,"[2, 76250, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,1.5,92.5,"[2, 76250, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,2.5,93.5,"[2, 76750, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,2.5,93.5,"[2, 76750, 'Note_on_c', 0, 67, 71]"
"[12, 8]","[1.5, 53.33]",24,3.5,94.5,"[2, 77250, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,3.5,94.5,"[2, 77250, 'Note_on_c', 0, 76, 83]"
"[12, 8]","[1.5, 53.33]",24,4.5,95.5,"[2, 77750, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,4.5,95.5,"[2, 77750, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,5.5,96.5,"[2, 78250, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,5.5,96.5,"[2, 78250, 'Note_on_c', 0, 67, 69]"
"[12, 8]","[1.5, 53.33]",24,6.5,97.5,"[2, 78750, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,6.5,97.5,"[2, 78750, 'Note_on_c', 0, 76, 84]"
"[12, 8]","[1.5, 53.33]",24,7.5,98.5,"[2, 79250, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,7.5,98.5,"[2, 79250, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,8.5,99.5,"[2, 79750, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,8.5,99.5,"[2, 79750, 'Note_on_c', 0, 67, 68]"
"[12, 8]","[1.5, 53.33]",24,9.5,100.5,"[2, 80250, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,9.5,100.5,"[2, 80250, 'Note_on_c', 0, 76, 84]"
"[12, 8]","[1.5, 53.33]",24,10.5,101.5,"[2, 80750, 'Note_off_c', 0, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,10.5,101.5,"[2, 80750, 'Note_on_c', 0, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,11.5,102.5,"[2, 81250, 'Note_off_c', 0, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,11.5,102.5,"[2, 81250, 'Note_on_c', 0, 67, 68]"
"[12, 8]","[1.5, 53.33]",24,12.5,103.5,"[2, 81750, 'Note_off_c', 0, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,12.5,103.5,"[2, 81750, 'Note_on_c', 0, 76, 87]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[2, 82000, 'Note_off_c', 0, 76, 0]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[2, 82000, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 60.0]",25,2.0,105.0,"[2, 83000, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",25,2.0,105.0,"[2, 83000, 'Note_on_c', 0, 67, 72]"
"[4, 4]","[1.0, 60.0]",25,3.0,106.0,"[2, 84000, 'Note_off_c', 0, 67, 0]"
"[4, 4]","[1.0, 60.0]",25,3.0,106.0,"[2, 84000, 'Note_on_c', 0, 72, 78]"
"[4, 4]","[1.0, 60.0]",25,4.0,107.0,"[2, 85000, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",25,4.0,107.0,"[2, 85000, 'Note_on_c', 0, 76, 78]"
"[4, 4]","[1.0, 60.0]",26,1.0,108.0,"[2, 86000, 'Note_off_c', 0, 76, 0]"
"[4, 4]","[1.0, 60.0]",26,1.0,108.0,"[2, 86000, 'Note_on_c', 0, 72, 75]"
"[4, 4]","[1.0, 60.0]",27,1.0,112.0,"[2, 90000, 'Note_off_c', 0, 72, 0]"
"[4, 4]","[1.0, 60.0]",27,1.0,112.001,"[2, 90001, 'End_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Start_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Program_c', 1, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Control_c', 1, 121, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Control_c', 1, 64, 0]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Control_c', 1, 91, 48]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Control_c', 1, 10, 51]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Control_c', 1, 7, 100]"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Title_t', '""Piano""']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[3, 0, 'Note_on_c', 1, 72, 76]"
"[4, 4]","[1.0, 60.0]",1,2.0,1.0,"[3, 1000, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",1,2.0,1.0,"[3, 1000, 'Note_on_c', 1, 67, 75]"
"[4, 4]","[1.0, 60.0]",1,3.0,2.0,"[3, 2000, 'Note_off_c', 1, 67, 0]"
"[4, 4]","[1.0, 60.0]",1,3.0,2.0,"[3, 2000, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 60.0]",1,4.0,3.0,"[3, 3000, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",1,4.0,3.0,"[3, 3000, 'Note_on_c', 1, 76, 78]"
"[4, 4]","[1.0, 60.0]",2,1.25,4.25,"[3, 4250, 'Note_off_c', 1, 76, 0]"
"[4, 4]","[1.0, 60.0]",2,1.25,4.25,"[3, 4250, 'Note_on_c', 1, 72, 75]"
"[4, 4]","[1.0, 60.0]",2,2.25,5.25,"[3, 5250, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",2,2.25,5.25,"[3, 5250, 'Note_on_c', 1, 67, 74]"
"[4, 4]","[1.0, 60.0]",2,3.25,6.25,"[3, 6250, 'Note_off_c', 1, 67, 0]"
"[4, 4]","[1.0, 60.0]",2,3.25,6.25,"[3, 6250, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 60.0]",2,4.25,7.25,"[3, 7250, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",2,4.25,7.25,"[3, 7250, 'Note_on_c', 1, 76, 78]"
"[4, 4]","[1.0, 80.0]",3,1.5,8.5,"[3, 8500, 'Note_off_c', 1, 76, 0]"
"[4, 4]","[1.0, 80.0]",3,1.5,8.5,"[3, 8500, 'Note_on_c', 1, 72, 75]"
"[4, 4]","[1.0, 80.0]",3,2.5,9.5,"[3, 9500, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 80.0]",3,2.5,9.5,"[3, 9500, 'Note_on_c', 1, 67, 73]"
"[4, 4]","[1.0, 80.0]",3,3.5,10.5,"[3, 10500, 'Note_off_c', 1, 67, 0]"
"[4, 4]","[1.0, 80.0]",3,3.5,10.5,"[3, 10500, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 80.0]",3,4.5,11.5,"[3, 11500, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 80.0]",3,4.5,11.5,"[3, 11500, 'Note_on_c', 1, 76, 79]"
"[4, 4]","[1.0, 80.0]",4,1.75,12.75,"[3, 12750, 'Note_off_c', 1, 76, 0]"
"[4, 4]","[1.0, 80.0]",4,1.75,12.75,"[3, 12750, 'Note_on_c', 1, 72, 75]"
"[4, 4]","[1.0, 80.0]",4,2.75,13.75,"[3, 13750, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 80.0]",4,2.75,13.75,"[3, 13750, 'Note_on_c', 1, 67, 73]"
"[4, 4]","[1.0, 80.0]",4,3.75,14.75,"[3, 14750, 'Note_off_c', 1, 67, 0]"
"[4, 4]","[1.0, 80.0]",4,3.75,14.75,"[3, 14750, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 80.0]",4,4.75,15.75,"[3, 15750, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 80.0]",4,4.75,15.75,"[3, 15750, 'Note_on_c', 1, 76, 84]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[3, 16000, 'Note_off_c', 1, 76, 0]"
"[3, 4]","[1.0, 60.0]",5,1.0,16.0,"[3, 16000, 'Note_on_c', 1, 72, 77]"
"[3, 4]","[1.0, 60.0]",5,2.0,17.0,"[3, 17000, 'Note_off_c', 1, 72, 0]"
"[3, 4]","[1.0, 60.0]",5,2.0,17.0,"[3, 17000, 'Note_on_c', 1, 67, 72]"
"[3, 4]","[1.0, 60.0]",5,3.0,18.0,"[3, 18000, 'Note_off_c', 1, 67, 0]"
"[3, 4]","[1.0, 60.0]",5,3.0,18.0,"[3, 18000, 'Note_on_c', 1, 76, 79]"
"[3, 4]","[1.0, 60.0]",6,1.25,19.25,"[3, 19250, 'Note_off_c', 1, 76, 0]"
"[3, 4]","[1.0, 60.0]",6,1.25,19.25,"[3, 19250, 'Note_on_c', 1, 72, 75]"
"[3, 4]","[1.0, 60.0]",6,2.25,20.25,"[3, 20250, 'Note_off_c', 1, 72, 0]"
"[3, 4]","[1.0, 60.0]",6,2.25,20.25,"[3, 20250, 'Note_on_c', 1, 67, 74]"
"[3, 4]","[1.0, 60.0]",6,3.25,21.25,"[3, 21250, 'Note_off_c', 1, 67, 0]"
"[3, 4]","[1.0, 60.0]",6,3.25,21.25,"[3, 21250, 'Note_on_c', 1, 76, 79]"
"[3, 4]","[1.0, 80.0]",7,1.5,22.5,"[3, 22500, 'Note_off_c', 1, 76, 0]"
"[3, 4]","[1.0, 80.0]",7,1.5,22.5,"[3, 22500, 'Note_on_c', 1, 72, 75]"
"[3, 4]","[1.0, 80.0]",7,2.5,23.5,"[3, 23500, 'Note_off_c', 1, 72, 0]"
"[3, 4]","[1.0, 80.0]",7,2.5,23.5,"[3, 23500, 'Note_on_c', 1, 67, 73]"
"[3, 4]","[1.0, 80.0]",7,3.5,24.5,"[3, 24500, 'Note_off_c', 1, 67, 0]"
"[3, 4]","[1.0, 80.0]",7,3.5,24.5,"[3, 24500, 'Note_on_c', 1, 76, 80]"
"[3, 4]","[1.0, 80.0]",8,1.75,25.75,"[3, 25750, 'Note_off_c', 1, 76, 0]"
"[3, 4]","[1.0, 80.0]",8,1.75,25.75,"[3, 25750, 'Note_on_c', 1, 72, 76]"
"[3, 4]","[1.0, 80.0]",8,2.75,26.75,"[3, 26750, 'Note_off_c', 1, 72, 0]"
"[3, 4]","[1.0, 80.0]",8,2.75,26.75,"[3, 26750, 'Note_on_c', 1, 67, 73]"
"[3, 4]","[1.0, 80.0]",8,3.75,27.75,"[3, 27750, 'Note_off_c', 1, 67, 0]"
"[3, 4]","[1.0, 80.0]",8,3.75,27.75,"[3, 27750, 'Note_on_c', 1, 76, 85]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[3, 28000, 'Note_off_c', 1, 76, 0]"
"[2, 4]","[1.0, 60.0]",9,1.0,28.0,"[3, 28000, 'Note_on_c', 1, 72, 78]"
"[2, 4]","[1.0, 60.0]",9,2.0,29.0,"[3, 29000, 'Note_off_c', 1, 72, 0]"
"[2, 4]","[1.0, 60.0]",9,2.0,29.0,"[3, 29000, 'Note_on_c', 1, 76, 78]"
"[2, 4]","[1.0, 60.0]",10,1.25,30.25,"[3, 30250, 'Note_off_c', 1, 76, 0]"
"[2, 4]","[1.0, 60.0]",10,1.25,30.25,"[3, 30250, 'Note_on_c', 1, 72, 75]"
"[2, 4]","[1.0, 60.0]",10,2.25,31.25,"[3, 31250, 'Note_off_c', 1, 72, 0]"
