"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[0, 0, 'Header', 1, 3, 1000]"
"[2, 4]","[1.0, 60.0]",10,2.25,31.25,"[3, 31250, 'Note_on_c', 1, 76, 77]"
"[2, 4]","[1.0, 80.0]",11,1.5,32.5,"[3, 32500, 'Note_off_c', 1, 76, 0]"
"[2, 4]","[1.0, 80.0]",11,1.5,32.5,"[3, 32500, 'Note_on_c', 1, 72, 75]"
"[2, 4]","[1.0, 80.0]",11,2.5,33.5,"[3, 33500, 'Note_off_c', 1, 72, 0]"
"[2, 4]","[1.0, 80.0]",11,2.5,33.5,"[3, 33500, 'Note_on_c', 1, 76, 78]"
"[2, 4]","[1.0, 80.0]",12,1.75,34.75,"[3, 34750, 'Note_off_c', 1, 76, 0]"
"[2, 4]","[1.0, 80.0]",12,1.75,34.75,"[3, 34750, 'Note_on_c', 1, 72, 75]"
"[2, 4]","[1.0, 80.0]",12,2.75,35.75,"[3, 35750, 'Note_off_c', 1, 72, 0]"
"[2, 4]","[1.0, 80.0]",12,2.75,35.75,"[3, 35750, 'Note_on_c', 1, 76, 83]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[3, 36000, 'Note_off_c', 1, 76, 0]"
"[2, 2]","[2.0, 30.0]",13,1.0,36.0,"[3, 36000, 'Note_on_c', 1, 72, 76]"
"[2, 2]","[2.0, 30.0]",13,1.5,36.5,"[3, 37000, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 30.0]",13,1.5,36.5,"[3, 37000, 'Note_on_c', 1, 67, 72]"
"[2, 2]","[2.0, 30.0]",13,2.0,37.0,"[3, 38000, 'Note_off_c', 1, 67, 0]"
"[2, 2]","[2.0, 30.0]",13,2.0,37.0,"[3, 38000, 'Note_on_c', 1, 72, 78]"
"[2, 2]","[2.0, 30.0]",13,2.5,37.5,"[3, 39000, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 30.0]",13,2.5,37.5,"[3, 39000, 'Note_on_c', 1, 76, 78]"
"[2, 2]","[2.0, 30.0]",14,1.12,38.125,"[3, 40250, 'Note_off_c', 1, 76, 0]"
"[2, 2]","[2.0, 30.0]",14,1.12,38.125,"[3, 40250, 'Note_on_c', 1, 72, 75]"
"[2, 2]","[2.0, 30.0]",14,1.62,38.625,"[3, 41250, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 30.0]",14,1.62,38.625,"[3, 41250, 'Note_on_c', 1, 67, 74]"
"[2, 2]","[2.0, 30.0]",14,2.12,39.125,"[3, 42250, 'Note_off_c', 1, 67, 0]"
"[2, 2]","[2.0, 30.0]",14,2.12,39.125,"[3, 42250, 'Note_on_c', 1, 72, 78]"
"[2, 2]","[2.0, 30.0]",14,2.62,39.625,"[3, 43250, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 30.0]",14,2.62,39.625,"[3, 43250, 'Note_on_c', 1, 76, 78]"
"[2, 2]","[2.0, 40.0]",15,1.25,40.25,"[3, 44500, 'Note_off_c', 1, 76, 0]"
"[2, 2]","[2.0, 40.0]",15,1.25,40.25,"[3, 44500, 'Note_on_c', 1, 72, 75]"
"[2, 2]","[2.0, 40.0]",15,1.75,40.75,"[3, 45500, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 40.0]",15,1.75,40.75,"[3, 45500, 'Note_on_c', 1, 67, 73]"
"[2, 2]","[2.0, 40.0]",15,2.25,41.25,"[3, 46500, 'Note_off_c', 1, 67, 0]"
"[2, 2]","[2.0, 40.0]",15,2.25,41.25,"[3, 46500, 'Note_on_c', 1, 72, 78]"
"[2, 2]","[2.0, 40.0]",15,2.75,41.75,"[3, 47500, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 40.0]",15,2.75,41.75,"[3, 47500, 'Note_on_c', 1, 76, 79]"
"[2, 2]","[2.0, 40.0]",16,1.38,42.375,"[3, 48750, 'Note_off_c', 1, 76, 0]"
"[2, 2]","[2.0, 40.0]",16,1.38,42.375,"[3, 48750, 'Note_on_c', 1, 72, 75]"
"[2, 2]","[2.0, 40.0]",16,1.88,42.875,"[3, 49750, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 40.0]",16,1.88,42.875,"[3, 49750, 'Note_on_c', 1, 67, 73]"
"[2, 2]","[2.0, 40.0]",16,2.38,43.375,"[3, 50750, 'Note_off_c', 1, 67, 0]"
"[2, 2]","[2.0, 40.0]",16,2.38,43.375,"[3, 50750, 'Note_on_c', 1, 72, 78]"
"[2, 2]","[2.0, 40.0]",16,2.88,43.875,"[3, 51750, 'Note_off_c', 1, 72, 0]"
"[2, 2]","[2.0, 40.0]",16,2.88,43.875,"[3, 51750, 'Note_on_c', 1, 76, 84]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[3, 52000, 'Note_off_c', 1, 76, 0]"
"[3, 8]","[1.5, 40.0]",17,1.0,44.0,"[3, 52000, 'Note_on_c', 1, 72, 77]"
"[3, 8]","[1.5, 40.0]",17,2.0,45.0,"[3, 52500, 'Note_off_c', 1, 72, 0]"
"[3, 8]","[1.5, 40.0]",17,2.0,45.0,"[3, 52500, 'Note_on_c', 1, 67, 69]"
"[3, 8]","[1.5, 40.0]",17,3.0,46.0,"[3, 53000, 'Note_off_c', 1, 67, 0]"
"[3, 8]","[1.5, 40.0]",17,3.0,46.0,"[3, 53000, 'Note_on_c', 1, 76, 82]"
"[3, 8]","[1.5, 53.33]",18,1.5,47.5,"[3, 53750, 'Note_off_c', 1, 76, 0]"
"[3, 8]","[1.5, 53.33]",18,1.5,47.5,"[3, 53750, 'Note_on_c', 1, 72, 75]"
"[3, 8]","[1.5, 53.33]",18,2.5,48.5,"[3, 54250, 'Note_off_c', 1, 72, 0]"
"[3, 8]","[1.5, 53.33]",18,2.5,48.5,"[3, 54250, 'Note_on_c', 1, 67, 70]"
"[3, 8]","[1.5, 53.33]",18,3.5,49.5,"[3, 54750, 'Note_off_c', 1, 67, 0]"
"[3, 8]","[1.5, 53.33]",18,3.5,49.5,"[3, 54750, 'Note_on_c', 1, 76, 86]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[3, 55000, 'Note_off_c', 1, 76, 0]"
"[6, 8]","[1.5, 40.0]",19,1.0,50.0,"[3, 55000, 'Note_on_c', 1, 72, 78]"
"[6, 8]","[1.5, 40.0]",19,2.0,51.0,"[3, 55500, 'Note_off_c', 1, 72, 0]"
"[6, 8]","[1.5, 40.0]",19,2.0,51.0,"[3, 55500, 'Note_on_c', 1, 67, 69]"
"[6, 8]","[1.5, 40.0]",19,3.0,52.0,"[3, 56000, 'Note_off_c', 1, 67, 0]"
"[6, 8]","[1.5, 40.0]",19,3.0,52.0,"[3, 56000, 'Note_on_c', 1, 76, 83]"
"[6, 8]","[1.5, 40.0]",19,4.0,53.0,"[3, 56500, 'Note_off_c', 1, 76, 0]"
"[6, 8]","[1.5, 40.0]",19,4.0,53.0,"[3, 56500, 'Note_on_c', 1, 72, 76]"
"[6, 8]","[1.5, 40.0]",19,5.0,54.0,"[3, 57000, 'Note_off_c', 1, 72, 0]"
"[6, 8]","[1.5, 40.0]",19,5.0,54.0,"[3, 57000, 'Note_on_c', 1, 67, 70]"
"[6, 8]","[1.5, 40.0]",19,6.0,55.0,"[3, 57500, 'Note_off_c', 1, 67, 0]"
"[6, 8]","[1.5, 40.0]",19,6.0,55.0,"[3, 57500, 'Note_on_c', 1, 76, 82]"
"[6, 8]","[1.5, 53.33]",20,1.5,56.5,"[3, 58250, 'Note_off_c', 1, 76, 0]"
"[6, 8]","[1.5, 53.33]",20,1.5,56.5,"[3, 58250, 'Note_on_c', 1, 72, 76]"
"[6, 8]","[1.5, 53.33]",20,2.5,57.5,"[3, 58750, 'Note_off_c', 1, 72, 0]"
"[6, 8]","[1.5, 53.33]",20,2.5,57.5,"[3, 58750, 'Note_on_c', 1, 67, 71]"
"[6, 8]","[1.5, 53.33]",20,3.5,58.5,"[3, 59250, 'Note_off_c', 1, 67, 0]"
"[6, 8]","[1.5, 53.33]",20,3.5,58.5,"[3, 59250, 'Note_on_c', 1, 76, 83]"
"[6, 8]","[1.5, 53.33]",20,4.5,59.5,"[3, 59750, 'Note_off_c', 1, 76, 0]"
"[6, 8]","[1.5, 53.33]",20,4.5,59.5,"[3, 59750, 'Note_on_c', 1, 72, 76]"
"[6, 8]","[1.5, 53.33]",20,5.5,60.5,"[3, 60250, 'Note_off_c', 1, 72, 0]"
"[6, 8]","[1.5, 53.33]",20,5.5,60.5,"[3, 60250, 'Note_on_c', 1, 67, 69]"
"[6, 8]","[1.5, 53.33]",20,6.5,61.5,"[3, 60750, 'Note_off_c', 1, 67, 0]"
"[6, 8]","[1.5, 53.33]",20,6.5,61.5,"[3, 60750, 'Note_on_c', 1, 76, 87]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[3, 61000, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,1.0,62.0,"[3, 61000, 'Note_on_c', 1, 72, 78]"
"[9, 8]","[1.5, 40.0]",21,2.0,63.0,"[3, 61500, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,2.0,63.0,"[3, 61500, 'Note_on_c', 1, 67, 68]"
"[9, 8]","[1.5, 40.0]",21,3.0,64.0,"[3, 62000, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,3.0,64.0,"[3, 62000, 'Note_on_c', 1, 76, 84]"
"[9, 8]","[1.5, 40.0]",21,4.0,65.0,"[3, 62500, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,4.0,65.0,"[3, 62500, 'Note_on_c', 1, 72, 76]"
"[9, 8]","[1.5, 40.0]",21,5.0,66.0,"[3, 63000, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,5.0,66.0,"[3, 63000, 'Note_on_c', 1, 67, 70]"
"[9, 8]","[1.5, 40.0]",21,6.0,67.0,"[3, 63500, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,6.0,67.0,"[3, 63500, 'Note_on_c', 1, 76, 82]"
"[9, 8]","[1.5, 40.0]",21,7.0,68.0,"[3, 64000, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 40.0]",21,7.0,68.0,"[3, 64000, 'Note_on_c', 1, 72, 76]"
"[9, 8]","[1.5, 40.0]",21,8.0,69.0,"[3, 64500, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 40.0]",21,8.0,69.0,"[3, 64500, 'Note_on_c', 1, 67, 71]"
"[9, 8]","[1.5, 40.0]",21,9.0,70.0,"[3, 65000, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 40.0]",21,9.0,70.0,"[3, 65000, 'Note_on_c', 1, 76, 82]"
"[9, 8]","[1.5, 53.33]",22,1.5,71.5,"[3, 65750, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,1.5,71.5,"[3, 65750, 'Note_on_c', 1, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,2.5,72.5,"[3, 66250, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,2.5,72.5,"[3, 66250, 'Note_on_c', 1, 67, 71]"
"[9, 8]","[1.5, 53.33]",22,3.5,73.5,"[3, 66750, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,3.5,73.5,"[3, 66750, 'Note_on_c', 1, 76, 83]"
"[9, 8]","[1.5, 53.33]",22,4.5,74.5,"[3, 67250, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,4.5,74.5,"[3, 67250, 'Note_on_c', 1, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,5.5,75.5,"[3, 67750, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,5.5,75.5,"[3, 67750, 'Note_on_c', 1, 67, 69]"
"[9, 8]","[1.5, 53.33]",22,6.5,76.5,"[3, 68250, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,6.5,76.5,"[3, 68250, 'Note_on_c', 1, 76, 84]"
"[9, 8]","[1.5, 53.33]",22,7.5,77.5,"[3, 68750, 'Note_off_c', 1, 76, 0]"
"[9, 8]","[1.5, 53.33]",22,7.5,77.5,"[3, 68750, 'Note_on_c', 1, 72, 76]"
"[9, 8]","[1.5, 53.33]",22,8.5,78.5,"[3, 69250, 'Note_off_c', 1, 72, 0]"
"[9, 8]","[1.5, 53.33]",22,8.5,78.5,"[3, 69250, 'Note_on_c', 1, 67, 68]"
"[9, 8]","[1.5, 53.33]",22,9.5,79.5,"[3, 69750, 'Note_off_c', 1, 67, 0]"
"[9, 8]","[1.5, 53.33]",22,9.5,79.5,"[3, 69750, 'Note_on_c', 1, 76, 87]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[3, 70000, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,1.0,80.0,"[3, 70000, 'Note_on_c', 1, 72, 78]"
"[12, 8]","[1.5, 40.0]",23,2.0,81.0,"[3, 70500, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,2.0,81.0,"[3, 70500, 'Note_on_c', 1, 67, 68]"
"[12, 8]","[1.5, 40.0]",23,3.0,82.0,"[3, 71000, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,3.0,82.0,"[3, 71000, 'Note_on_c', 1, 76, 84]"
"[12, 8]","[1.5, 40.0]",23,4.0,83.0,"[3, 71500, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,4.0,83.0,"[3, 71500, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,5.0,84.0,"[3, 72000, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,5.0,84.0,"[3, 72000, 'Note_on_c', 1, 67, 70]"
"[12, 8]","[1.5, 40.0]",23,6.0,85.0,"[3, 72500, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,6.0,85.0,"[3, 72500, 'Note_on_c', 1, 76, 82]"
"[12, 8]","[1.5, 40.0]",23,7.0,86.0,"[3, 73000, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,7.0,86.0,"[3, 73000, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,8.0,87.0,"[3, 73500, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,8.0,87.0,"[3, 73500, 'Note_on_c', 1, 67, 71]"
"[12, 8]","[1.5, 40.0]",23,9.0,88.0,"[3, 74000, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,9.0,88.0,"[3, 74000, 'Note_on_c', 1, 76, 82]"
"[12, 8]","[1.5, 40.0]",23,10.0,89.0,"[3, 74500, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 40.0]",23,10.0,89.0,"[3, 74500, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 40.0]",23,11.0,90.0,"[3, 75000, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 40.0]",23,11.0,90.0,"[3, 75000, 'Note_on_c', 1, 67, 71]"
"[12, 8]","[1.5, 40.0]",23,12.0,91.0,"[3, 75500, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 40.0]",23,12.0,91.0,"[3, 75500, 'Note_on_c', 1, 76, 82]"
"[12, 8]","[1.5, 53.33]",24,1.5,92.5,"[3, 76250, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,1.5,92.5,"[3, 76250, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,2.5,93.5,"[3, 76750, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,2.5,93.5,"[3, 76750, 'Note_on_c', 1, 67, 71]"
"[12, 8]","[1.5, 53.33]",24,3.5,94.5,"[3, 77250, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,3.5,94.5,"[3, 77250, 'Note_on_c', 1, 76, 83]"
"[12, 8]","[1.5, 53.33]",24,4.5,95.5,"[3, 77750, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,4.5,95.5,"[3, 77750, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,5.5,96.5,"[3, 78250, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,5.5,96.5,"[3, 78250, 'Note_on_c', 1, 67, 69]"
"[12, 8]","[1.5, 53.33]",24,6.5,97.5,"[3, 78750, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,6.5,97.5,"[3, 78750, 'Note_on_c', 1, 76, 84]"
"[12, 8]","[1.5, 53.33]",24,7.5,98.5,"[3, 79250, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,7.5,98.5,"[3, 79250, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,8.5,99.5,"[3, 79750, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,8.5,99.5,"[3, 79750, 'Note_on_c', 1, 67, 68]"
"[12, 8]","[1.5, 53.33]",24,9.5,100.5,"[3, 80250, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,9.5,100.5,"[3, 80250, 'Note_on_c', 1, 76, 84]"
"[12, 8]","[1.5, 53.33]",24,10.5,101.5,"[3, 80750, 'Note_off_c', 1, 76, 0]"
"[12, 8]","[1.5, 53.33]",24,10.5,101.5,"[3, 80750, 'Note_on_c', 1, 72, 76]"
"[12, 8]","[1.5, 53.33]",24,11.5,102.5,"[3, 81250, 'Note_off_c', 1, 72, 0]"
"[12, 8]","[1.5, 53.33]",24,11.5,102.5,"[3, 81250, 'Note_on_c', 1, 67, 68]"
"[12, 8]","[1.5, 53.33]",24,12.5,103.5,"[3, 81750, 'Note_off_c', 1, 67, 0]"
"[12, 8]","[1.5, 53.33]",24,12.5,103.5,"[3, 81750, 'Note_on_c', 1, 76, 87]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[3, 82000, 'Note_off_c', 1, 76, 0]"
"[4, 4]","[1.0, 60.0]",25,1.0,104.0,"[3, 82000, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 60.0]",25,2.0,105.0,"[3, 83000, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",25,2.0,105.0,"[3, 83000, 'Note_on_c', 1, 67, 72]"
"[4, 4]","[1.0, 60.0]",25,3.0,106.0,"[3, 84000, 'Note_off_c', 1, 67, 0]"
"[4, 4]","[1.0, 60.0]",25,3.0,106.0,"[3, 84000, 'Note_on_c', 1, 72, 78]"
"[4, 4]","[1.0, 60.0]",25,4.0,107.0,"[3, 85000, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",25,4.0,107.0,"[3, 85000, 'Note_on_c', 1, 76, 78]"
"[4, 4]","[1.0, 60.0]",26,1.0,108.0,"[3, 86000, 'Note_off_c', 1, 76, 0]"
"[4, 4]","[1.0, 60.0]",26,1.0,108.0,"[3, 86000, 'Note_on_c', 1, 72, 75]"
"[4, 4]","[1.0, 60.0]",27,1.0,112.0,"[3, 90000, 'Note_off_c', 1, 72, 0]"
"[4, 4]","[1.0, 60.0]",27,1.0,112.001,"[3, 90001, 'End_track']"
"[4, 4]","[1.0, 60.0]",1,1.0,0.0,"[0, 0, 'End_of_file']"
